,event_id,event_id2,tweets,location,date
1107,127,NewYork14,"The Lord himself will march before you and will be with you;  he will never leave you or forsake you.  Do not fear or be discouraged.
 Deuteronomy 31:8.  William &amp; Pine Streets area New York City, Friday September 16, 2022 My most recent visit https://t.co/A0hWmgU5Cw",NewYork,09-07-2022
1108,127,NewYork14,"September 29, 2015
By Paul Krugman. New York Times.
John Boehner was a terrible, very bad, no good speaker of the House. Under his leadership, Republicans did immense damage to the economy and undermined America’s credibility around the world. https://t.co/h6NJbBuheo",NewYork,09-07-2022
1109,127,NewYork14,"#NowPlaying on Classic Rock California: ""Wanted Dead Or Alive (Live At The China Club - New York - September 20th, 2000)"" by Bon Jovi from the Album: One Wild Night Live 1985-2001.  Visit:  https://t.co/GSWNeCcxDA https://t.co/Z7eVwsdiqG",NewYork,09-07-2022
1110,127,NewYork14,"** FROM THE NUFORC ARCHIVE **  
New York City (Queens), NY 
09/01/1966 22:00:00 
SITING OF A MASSIVE UFO ABOVE THROGS NECK BRIDGE SEPTEMBER 1966 #ufotwitter  
https://t.co/mnZbRQ5a0o https://t.co/H2q2QwdGjT",NewYork,09-07-2022
1111,127,NewYork14,"🎨Henri Matisse. STUDY FOR THE DANCE MURAL, between the end of September 1931 and February 1932, Opaque watercolor and graphite on wove paper. The Barnes Foundation, BF1091. © 2022 Succession H. Matisse / Artists Rights Society (ARS), New York (4/4)",NewYork,09-07-2022
1112,127,NewYork14,"🇺🇸Man who Threatened to Crash Plane into Walmart Dies in Prison

In September, Patterson hijacked a twin-engine aircraft from Tupelo airport, Mississippi, where he worked fuelling planes, and threatened to crash it into a Walmart. (New York Post).",NewYork,09-07-2022
1113,127,NewYork14,"It's four in the morning, the end of September~ I'm writing you now just to see if you're better~ New York is cold, but I like where I'm living... ...",NewYork,09-07-2022
1114,127,NewYork14,"Jack Parsons, to manufacture JATO rocket motors.

In June 1944, von Kármán underwent surgery for intestinal cancer in New York City. The surgery caused two hernias, and Kármán's recovery was slow. Early in September, while still in New York, he met US Army Air Forces Commanding",NewYork,09-07-2022
1115,127,NewYork14,"@Holycrap2021 I grew up near Buffalo, New York. I've only been here since September 2021. I am a 2-3 hour drive from the Arctic Circle.",NewYork,09-07-2022
1116,127,NewYork14,Bulls set to run?? Sold! NEW YORK-SEPTEMBER 21: The famous bull of Wall St early in the morning on September 21 2018 in New York City. https://t.co/jLjI9MwHku,NewYork,09-07-2022
1117,127,NewYork14,"MarketWatch: Nearly 43% of participants in the New York Fed’s October survey expected the U.S. unemployment rate to be higher a year from now, up from 39.1% in September. That’s the highest percentage since the pandemic’s early days. https://t.co/1uFvwHSQLY",NewYork,09-07-2022
1118,127,NewYork14,"Nearly 43% of participants in the New York Fed’s October survey expected the U.S. unemployment rate to be higher a year from now, up from 39.1% in September. That’s the highest percentage since the pandemic’s early days.",NewYork,09-07-2022
1119,127,NewYork14,@BaykarTech @BilalEksiTHY Hi I purchased ticket round trip from New York to Nur sultan from September till April with option to change flight anytime. Right now I’m in Kazakhstan. And I want to change my flight to January but Turkish airline blocked this option for me .,NewYork,09-07-2022
1120,127,NewYork14,@planetJoseph I was in Jamaica when that plane crashed in a New York neighborhood just weeks after September 11. No news access except the lobby bar tv. I wish we'd had twit then.,NewYork,09-07-2022
1121,127,NewYork14,@coldplay .  Hi I purchased ticket round trip from New York to Nur sultan from September till April with option to change flight anytime. Right now I’m in Kazakhstan. And I want to change my flight to January but Turkish airline blocked this option for me.,NewYork,09-07-2022
1122,127,NewYork14,@TK_HelpDesk Hi I purchased ticket round trip from New York to Nur sultan from September till April with option to change flight anytime. Right now I’m in Kazakhstan. And I want to change my flight to January but Turkish airline blocked this option for me . But My visa ending in January https://t.co/KwBRIvtnnD,NewYork,09-07-2022
1123,127,NewYork14,"Useful NYC images, Sold! NEW YORK - SEPTEMBER 24: The Navy Memorial in Battery Park in lower Manhattan on September 24,2012. The walls contain the names of sailors killed during World War 2. https://t.co/3KRuxiZwt0",NewYork,09-07-2022
1124,127,NewYork14,"@SrdrRzgr @nytimes Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place @nytimes",NewYork,09-07-2022
1125,127,NewYork14,"@rudy_rochman Oh, go to Hell.  We gonna bomb New York again and say Muslims did it to go to war again?

You don't speak for me, Rochman.  Take it from a problematic mamzer like me - your definition of Jewishness is fatally flawed and you have your head in the sand.

https://t.co/2ns1yLvVFj",NewYork,09-07-2022
1126,127,NewYork14,"I’m literally so insane! I just went to New York City in September, and now I might be going again next month 🙊",NewYork,09-07-2022
1127,127,NewYork14,"“Of the tens of millions of tourists from around the world who visit New York each year, many spend time, in the area where September 11 attacks took place” https://t.co/mIDWsJZLWq",NewYork,09-07-2022
1128,127,NewYork14,The Simpsons board a plane to new York on September 11th 2001 https://t.co/L8kBX1pzTY,NewYork,09-07-2022
1129,127,NewYork14,"@melb4886 Back in September, @jburnmurdoch did a good job of looking at the bottom, middle and top of the income distribution: https://t.co/2VNk5pBbBi. There is a 2016 New York Times dataset at https://t.co/FTgnhfA9Hs which has income distribution PPPs by decile, and looks like this: https://t.co/Wjf00JmbFG",NewYork,09-07-2022
1130,127,NewYork14,"The clerk and other department heads asked for more security before September, but the request was rejected, Newsday reported. https://t.co/DhKqdIqZ6E",NewYork,09-07-2022
1131,127,NewYork14,"The clerk and other department heads asked for more security before September, but the request was rejected, Newsday reported. https://t.co/DNk8oZim1k",NewYork,09-07-2022
1132,127,NewYork14,"Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place. 🤷🏻‍♂️ @nytimesworld https://t.co/7Z5rBHoW1I",NewYork,09-07-2022
1133,127,NewYork14,"You should remove this and apologize. 

“Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place” 

Could you write news like this on September 11, 2001? https://t.co/lhvsgqOQ0y",NewYork,09-07-2022
1134,127,NewYork14,"“Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place” https://t.co/4oFjYneJda",NewYork,09-07-2022
1135,53,Nevada1,Haven’t been to Nevada since September.  Looks like it’ll be in the plans for December. 🎰,Nevada,09-08-2022
1136,53,Nevada1,@MrD_AB @DustinMorris13 I went in September. I don't like Nevada. The only thing I came back with was an infectious disease that has been in the news for the t three years. 🤣,Nevada,09-08-2022
1137,53,Nevada1,"@DailyLoud September 7, 1996, Tupac Shakur was in  Nevada, Nevada. At about 11:15 pm at a stop light on  Nevada Boulevard was murdered. Can not find the killer.
Saddam Hussein was captured by American forces after being found hiding in a hole in the ground near a farmhouse",Nevada,09-08-2022
1138,53,Nevada1,"@ProGeek Took my vacay at the end of September, 4 days in Nevada was killer, first one in 6 years😂",Nevada,09-08-2022
1139,53,Nevada1,"Visitors to  Nevada paid the highest average daily room rate (ADR) in the city's history in September: $187.18 a night.

That's almost 37% higher than in pre-pandemic September 2019.",Nevada,09-08-2022
1140,53,Nevada1,"⁦@MotleyCrue⁩ on stage in Nevada, NV on the Stadium Tour on September 9th, 2022 https://t.co/WDOPUPoovz",Nevada,09-08-2022
1141,53,Nevada1,I will bully a Los Angeles mutual in September into seeing Aly &amp; AJ with me if I can't convince a  Nevada pal since I bought tickets to their September show.,Nevada,09-08-2022
1142,53,Nevada1,"Congratulations to #RonCapps for winning the 2022 #NHRA Camping World Drag Racing Series Funny Car Championship &amp; for his 3rd title as he also won it in 2016 &amp; 2021 as well &amp; he won 5 times this year at:
 Nevada 4-Wide in April
Bristol
Indianapolis
Charlotte in September
Dal https://t.co/QLvpUDlNRX",Nevada,09-08-2022
1143,53,Nevada1,Room rates are through the roof in  Nevada. What’s behind the surge? https://t.co/QMz9HjcZMy https://t.co/npgrRDgzm2,Nevada,09-08-2022
1144,53,Nevada1,"This past September, we held our 2022 Annual FEA Conference in  Nevada, NV and would like to thank the following sponsors for their support! Capital Square, @CustomersBank, Citi, Inland Private Capital Corporation and Lockton
#Doubledownon1031 https://t.co/NgGGFxd7eu",Nevada,09-08-2022
1145,53,Nevada1,"Back in June, RedfinNow bought this North  Nevada home for $457,000.

In August, Redfin listed it for $449,000—which was cut to $399,900 by late September.

Before re-listing it (@ $395,000), it was briefly listed for rent ($2,410).

It remains unsold. https://t.co/IIveUdJuwP",Nevada,09-08-2022
1146,53,Nevada1,"@JamarMalachi Yeah, it’s called U Wasn’t There, it came out this past September.  Featuring guest appearances from Conway The Machine, Styles P, Jim Jones, Juelz Santana and Mr. Nevada.  I really like “Ghetto Prophets” and “Cheers” on there.

https://t.co/X9b0GlQY2B",Nevada,09-08-2022
1147,54,Nevada2,On September first i had a business flight from Nevada to UAE and i called in advanced to let them know I’m a disabled veteran and since it’s a long flight has specific requirements as far as seating. The man on the phone understood so he forwarded the message,Nevada,09-15-2022
1148,54,Nevada2,"@Slakonbothsides October 15, 1995- September 6, 1996 truthfully speaking. This album just captured his versatility and passion as a song writer the best so I let it ride the whole 132 minutes. Ain’t no telling where he would be at in music and film had Nevada not happened https://t.co/N6SF9T4hrg",Nevada,09-15-2022
1149,54,Nevada2,"Mornin’ to you Trent nice of you to wake up after 3 months legend! 😂

Yeah, i moved to Nevada in September https://t.co/EK5tEqBR9T",Nevada,09-15-2022
1150,54,Nevada2,"“When I was eleven I had a dream of a well known rapper getting shot in Nevada and surprisingly later that year on the 7th of September Tupac got shot, I wish I wasn’t as young then I would’ve tried to tell the guys to stay behind and watch Tyson’s fight from home instead” https://t.co/zH3YUzMKit",Nevada,09-15-2022
